,Folder Name,Start Time,End Time,Classification,Classes,Duration,Peak Acc x,Mean Acc x,Peak Acc y,Mean Acc y,Peak Acc z,Mean Acc z,Peak Gyro x,Mean Gyro x,Peak Gyro y,Mean Gyro y,Peak Gyro z,Mean Gyro z,Peak Mag,Mean Mag,Peak Gyro Mag,Mean Gyro Mag,Peak Speed,Mean Speed,Mag Speed,Peak Acceleration (m/s2),N Mag Peaks,N Gyro Mag Peaks,Age,Height
1499,05/03/2021,00:11:36,00:11:38,0,,1.9,3.338652,0.161944,3.63804,0.457312,3.324744,0.83452,215.04,-17.69814208,100.52,-19.89912568,209.16,-21.38442623,5.557493927,1.433691042,335.6757508,127.4522996,3.26111372,3.26111372,2.58055762,2.522587722,1,5,32,192
1500,05/03/2021,00:11:37,00:11:38,1,3,1.4,2.784528,-0.562493371,2.380464,0.303529175,8.657364,0.19457379,751.8,-67.3958042,1799.14,-41.93391608,389.13,-33.47713287,10.41857181,1.737704207,1955.459026,231.9971196,4.49167026,4.49167026,3.60833622,2.522587722,1,4,32,192
1501,05/03/2021,00:11:40,00:11:42,0,,1.8,1.936872,0.191339138,5.432172,0.671709083,3.084648,0.775875514,112.63,-13.05519337,110.46,-39.40265193,246.47,23.59618785,5.71414996,1.329843038,369.1278215,101.2108088,2.65833546,2.65833546,2.42222416,0.854953524,3,2,32,192
1502,05/03/2021,00:11:42,00:11:43,1,13,1.1,1.464,-0.167013643,0.652212,-0.520353964,9.129504,0.844603821,259.98,46.9475,307.16,-3.2825,122.99,-22.106875,9.211138659,1.382767837,404.7852275,90.50635361,2.39444636,2.39444636,2.2638907,1.510382657,1,1,32,192
1503,05/03/2021,00:12:16,00:12:18,0,,1.7,2.84016,0.341956295,3.736128,0.610679318,3.834216,0.749081386,294.77,2.586818182,290.15,-25.04289773,298.27,40.68392045,4.991549704,1.540872365,342.3066922,146.0952172,2.27222404,2.27222404,1.95000156,1.437730367,3,4,32,192
1504,05/03/2021,00:12:17,00:12:19,1,7,1.8,5.685444,-0.535156707,2.517348,0.196928221,3.834216,0.419597768,591.36,-2.912928177,551.32,-26.5338674,346.99,-47.87922652,15.3700089,2.067044335,1190.228001,258.9062816,5.5000044,5.5000044,5.5000044,2.305795376,4,6,32,192
1505,05/03/2021,00:12:20,00:12:22,0,,1.9,3.402336,0.120932663,4.385412,0.520291508,3.893508,0.85845985,360.64,-35.80256684,226.17,-9.749839572,267.47,-20.32096257,5.604867501,1.640421577,404.6830892,149.8407098,3.472225,3.472225,2.52222424,2.093252231,1,5,32,192
1506,05/03/2021,00:12:21,00:12:23,1,3,1.6,4.108716,-0.648661118,3.657804,0.095851081,9.156588,0.31293682,504.07,-22.79130435,1841.84,-13.56826087,342.02,-71.11304348,11.59189445,1.852828786,1885.078537,258.8934493,4.9722262,4.9722262,4.56389254,2.038227985,1,5,32,192
1507,05/03/2021,00:12:24,00:12:25,0,,1.3,1.724592,0.035449714,5.0142,0.576590346,3.380376,0.961930556,248.71,-6.592105263,131.39,-28.49263158,199.64,40.89315789,5.87369453,1.356118118,339.0623189,87.79364189,3.03611354,3.03611354,3.03611354,1.095511894,3,1,32,192
1508,05/03/2021,00:12:26,00:12:27,1,13,1.3,1.77144,-0.220060273,1.649928,-0.189898545,9.556992,1.005474091,177.94,40.57825758,235.69,-0.695227273,207.97,37.27765152,10.40447973,1.458753844,316.416431,101.3352788,2.72777996,2.72777996,2.72777996,2.587720855,1,2,32,192
1509,05/03/2021,00:13:02,00:13:03,0,,1,0.807396,-0.125372941,4.273416,1.040803529,1.94346,0.531798,78.54,9.601666667,256.41,-16.09794118,59.29,10.20147059,4.313951438,1.221562018,312.0494559,70.85267026,1.82500146,1.82500146,1.70277914,0.426356495,1,0,32,192
1510,05/03/2021,00:13:37,00:13:39,0,,1.7,1.154364,-0.121516136,4.213392,0.611447458,2.816004,0.780841356,223.02,11.09084746,260.26,22.7899435,86.66,-51.6540678,4.840680523,1.454575881,300.8366033,137.4882201,1.96389046,1.96389046,1.61944574,2.319670817,1,6,32,192
1511,05/03/2021,00:13:38,00:13:40,1,5,2,15.243168,0.593578432,5.641524,0.145167739,3.7332,0.275640302,400.47,5.402663317,765.17,2.139396985,507.85,-4.64919598,15.51513537,1.78429926,1001.88471,180.2432052,4.35555904,4.35555904,4.0972255,3.563687779,1,5,32,192
1512,05/03/2021,00:13:41,00:13:42,0,,1.1,1.649928,-0.132736,5.20086,0.645430051,4.066992,0.850358769,195.44,5.416923077,333.41,18.25923077,187.67,-15.06017094,6.650966864,1.582549622,344.8580673,128.6883164,3.0277802,3.0277802,1.26944546,1.726459486,2,4,32,192
1513,05/03/2021,00:13:42,00:13:44,0,,1.7,12.278568,0.623905179,2.897256,-0.104087861,7.077708,0.216828555,746.9,16.89104046,1104.39,-4.151040462,777.56,28.32531792,12.3326102,1.816178873,1213.496399,221.01707,3.07778024,3.07778024,1.4861123,2.243990953,1,7,32,192
1514,05/03/2021,00:13:45,00:13:47,1,13,1.7,1.802184,0.128485263,5.674464,0.628625333,3.080256,0.674608632,154.56,4.787426901,178.57,36.52076023,42.07,-48.60005848,6.009498702,1.120754098,283.9478968,97.91481086,2.89444676,2.89444676,2.85833562,1.690757191,3,2,32,192
1515,05/03/2021,00:13:56,00:13:58,0,,2,2.367288,-0.05221722,5.24112,0.76880862,3.190056,0.56123904,207.62,-18.24515,218.82,-41.91845,171.92,28.41545,5.494668175,1.277994299,393.6341314,120.7636408,3.21666924,3.21666924,2.83055782,2.252278415,4,5,32,192
1516,05/03/2021,00:14:16,00:14:17,0,,1,1.488156,0.079855778,3.665856,0.401305444,2.81088,1.034241444,194.39,18.67185185,73.29,2.341111111,121.38,-7.832222222,4.634481558,1.481267572,208.4762418,90.61939096,1.70555692,1.70555692,1.58055682,2.087740585,1,2,32,192
1517,05/03/2021,00:14:22,00:14:24,1,5,1.7,14.243256,0.720858279,1.868064,-0.222179023,4.310016,0.313547093,341.6,-27.59465116,983.22,15.81715116,443.24,50.25348837,14.94106881,1.854753511,1049.572012,180.9851487,4.15000332,4.15000332,3.4027805,2.885530583,1,4,32,192
1518,05/03/2021,00:14:25,00:14:26,1,1,1,1.890024,-0.263405835,4.57134,0.752066202,2.516616,0.979657761,208.6,-0.701284404,174.16,-10.3246789,251.72,67.18972477,5.191321551,1.605229517,272.3483479,131.0995576,3.17500254,3.17500254,2.96389126,1.730185432,2,3,32,192
1519,05/03/2021,00:14:26,00:14:28,0,,1.5,7.59816,0.675309631,4.411032,0.180598854,10.127952,0.064103618,472.71,-4.097898089,1192.38,50.08745223,436.24,11.07203822,12.66907739,1.803964055,1244.458835,203.4821662,3.22500258,3.22500258,1.24166766,1.941685829,2,4,32,192
1520,05/03/2021,00:14:31,00:14:32,1,13,1.2,2.220888,-0.31050714,2.70108,-0.149945058,2.627148,0.782937521,190.4,27.05876033,432.32,7.122066116,394.1,-19.84933884,10.34136391,1.331354552,633.0410398,126.2981138,2.63055766,2.63055766,2.6111132,1.202628275,1,2,32,192
1521,05/03/2021,00:14:37,00:14:39,0,,1.9,1.750944,0.158030667,4.166544,0.795979758,2.411208,0.635549758,434,0.398787879,323.54,38.71424242,114.8,-37.66707071,4.659177642,1.255559678,450.5146543,129.566479,3.26666928,3.26666928,3.1111136,2.523472233,2,5,32,192
1522,05/03/2021,00:15:05,00:15:06,1,5,1.9,12.276372,0.470028314,3.845928,-0.122527602,5.782068,0.514040293,867.58,-47.49151832,1442.42,22.5682199,1084.86,55.28534031,13.30800692,1.834272556,1784.466323,229.3751371,4.16111444,4.16111444,3.42222496,2.383998114,2,5,32,192
1523,05/03/2021,00:15:07,00:15:08,0,,1.1,1.448628,-0.271206,4.512048,0.619693831,3.628524,0.809517559,249.69,24.64355932,237.86,21.04330508,258.58,4.458050847,5.839890541,1.46350872,315.32621,145.5622206,2.99722462,2.99722462,1.2361121,1.690503779,1,3,32,192
1524,05/03/2021,00:15:09,00:15:10,1,1,1.2,13.347288,0.8570988,1.790472,0.173669815,12.829032,-0.012849415,323.19,19.61292308,1018.92,24.63353846,279.3,-11.51446154,14.70047082,2.052111678,1054.146616,230.1609309,2.916669,2.916669,1.8194459,0.914395103,2,4,32,192
1525,05/03/2021,00:15:11,00:15:13,1,13,1.7,1.087752,0.012710965,5.527332,0.583378165,2.973384,0.723633671,145.81,-1.836470588,254.66,33.52958824,23.45,-46.27082353,5.80017017,1.095881342,373.9368944,89.64500391,2.71944662,2.71944662,2.59444652,1.234045424,2,2,32,192
1526,05/03/2021,00:15:56,00:15:58,0,,1.7,14.374284,0.715951649,2.83284,-0.088006947,7.392468,0.497708632,487.69,-59.00795322,882.98,9.478654971,1527.89,40.97619883,15.47166409,1.900190661,1597.373244,230.1254319,4.23055894,4.23055894,3.20555812,2.274491364,2,4,32,192
1527,05/03/2021,00:15:58,00:16:00,0,,1.1,1.669692,-0.232750759,4.239012,0.706531448,3.561912,0.884792379,432.18,18.27724138,406.14,36.31068966,178.15,2.805431034,5.465315193,1.613563788,459.0188606,158.9294632,3.1805581,3.1805581,2.0277794,2.171393892,1,4,32,192
1528,05/03/2021,00:16:00,00:16:02,1,1,2,9.034344,0.65164836,2.45586,0.06580314,9.533568,0.19980672,546.98,7.9527,1117.13,20.29895,390.95,48.96115,13.13425193,1.878970786,1281.510007,235.2476873,3.28611374,3.28611374,1.73333472,3.082733822,2,7,32,192
1529,05/03/2021,00:16:03,00:16:04,0,,1.5,1.260504,0.079325925,5.406552,0.62843115,3.036336,0.6588915,176.26,3.5266875,116.41,27.21775,37.87,-42.385,6.019378028,1.090748865,217.5138352,88.52888892,2.66944658,2.66944658,2.3194463,1.106477687,3,1,32,192
1530,05/03/2021,00:16:04,00:16:06,1,13,1.1,6.462096,-0.27293758,1.043832,-0.058664571,6.220536,1.093245076,156.45,37.29352941,761.67,-12.33941176,249.97,43.08588235,10.07338097,1.563357097,860.4906733,133.8606283,2.34444632,2.34444632,2.07500166,2.05004885,1,2,32,192
1531,05/03/2021,00:50:46,00:50:48,0,,2,0.707112,-0.09449022,4.198752,0.80732646,1.916376,0.47216928,96.32,-4.44045,209.44,24.5749,99.12,-11.36415,4.795802341,1.117461307,217.7931408,87.61781442,2.96111348,2.96111348,2.48333532,0.785780287,1,1,32,192
1532,05/03/2021,00:51:08,00:51:10,0,,1.8,0.92232,-0.194025492,3.93816,0.911815593,1.996896,0.591766169,107.52,4.379548023,89.74,-57.33830508,139.93,44.19333333,4.463213558,1.258343052,261.6981901,104.0947376,2.58055762,2.58055762,1.40000112,0.649963591,1,1,32,192
1533,05/03/2021,00:51:21,00:51:23,0,,2,1.099464,-0.130809155,3.527508,0.899529897,2.206248,0.556776557,116.55,-0.164896907,285.53,18.11304124,76.16,-10.48412371,4.202909555,1.242928348,346.9242231,91.76627777,2.79444668,2.79444668,2.79444668,1.359884031,1,2,32,192
1534,05/03/2021,00:51:22,00:51:24,0,,2,1.270752,-0.04587078,3.999648,0.8567694,2.206248,0.52439748,83.65,-0.9478,285.53,44.4325,87.57,-38.15245,4.431165975,1.185886785,346.9242231,103.095591,2.86389118,2.86389118,2.79444668,0.95055808,1,3,32,192
1535,05/03/2021,00:51:25,00:51:27,0,,2,1.510848,-0.000437691,3.37818,0.883935278,1.996164,0.552294,86.87,0.370206186,243.04,-2.524329897,88.97,-3.431804124,4.045593479,1.221638425,254.5894226,81.9422516,2.8055578,2.8055578,2.50277978,0.634207197,1,2,32,192
1536,05/03/2021,00:51:26,00:51:28,0,,1.9,1.2444,-0.004961753,3.768336,0.899956268,2.015928,0.570812845,99.05,3.200154639,243.04,-1.91056701,86.66,-6.645670103,4.37037846,1.258757491,254.5894226,86.46289505,2.85000228,2.85000228,2.50277978,1.033843232,1,2,32,192
1537,05/03/2021,00:51:29,00:51:31,0,,2,1.224636,0.014847526,3.831288,0.867012495,2.141832,0.541981856,81.48,9.827783505,235.97,-35.50082474,106.4,16.91365979,4.225455084,1.205339861,256.0984799,90.53125006,2.83055782,2.83055782,2.57222428,1.017426148,1,3,32,192
1538,05/03/2021,00:51:45,00:51:47,0,,1.7,0.655872,-0.03133539,3.72588,0.917899051,2.190144,0.594805831,136.92,5.432711864,169.54,11.50926554,80.99,-16.55836158,4.217939239,1.391286388,193.7128302,91.36660259,2.48333532,2.48333532,2.1805573,0.683826046,2,0,32,192
1539,05/03/2021,00:51:47,00:51:49,0,,1.7,0.765672,-0.130136514,3.555324,0.901680872,2.544432,0.576497028,170.8,6.027430168,161.28,-20.70865922,93.45,14.56547486,4.211253193,1.37355604,236.3406715,90.04379253,2.40000192,2.40000192,2.0972239,0.636577331,2,1,32,192
1540,05/03/2021,00:51:49,00:51:51,0,,1.8,0.7137,-0.033922854,3.452112,0.898114652,2.224548,0.590732225,178.85,1.984775281,186.48,-2.351685393,87.64,-7.077865169,4.107597177,1.354467071,214.8624886,100.0081474,2.64444656,2.64444656,2.0138905,0.677015051,2,1,32,192
1541,05/03/2021,00:51:50,00:51:52,0,,1.7,0.696132,-0.161366712,3.493836,0.875761492,2.224548,0.540426915,182.98,-1.672485876,185.22,-5.585762712,80.85,3.976949153,4.051825576,1.331988725,219.985355,91.83707865,2.7361133,2.7361133,2.7361133,0.677015051,1,1,32,192
1542,05/03/2021,00:51:53,00:51:54,0,,1.9,0.784704,-0.133567361,4.01136,0.978016144,3.056832,0.457209464,127.82,0.692783505,228.76,-4.373917526,124.46,2.54056701,5.007135605,1.72394682,307.7615418,103.603087,2.500002,2.500002,2.12777948,0.984672562,3,3,32,192
1543,05/03/2021,00:51:55,00:51:57,0,,1.9,1.37616,-0.137195569,3.779316,0.985016738,2.823324,0.454001415,115.01,2.828,211.82,-5.924153846,105,4.226564103,4.84517922,1.74992469,247.4797804,108.6960792,2.6527799,2.6527799,2.53611314,0.931656708,5,2,32,192
1544,05/03/2021,00:52:43,00:52:44,0,,1.7,1.223904,-0.068264229,3.83202,0.836270263,2.144028,0.481756389,112.49,-7.3192,102.41,-10.032,77.35,-0.6432,4.387061408,1.176172834,185.3520825,73.70550307,2.20000176,2.20000176,1.83611258,0.751139378,1,0,32,192
1545,05/03/2021,00:52:46,00:52:48,0,,1.7,0.521916,-0.09210853,3.807132,0.880922313,2.495388,0.618187229,279.23,4.578674699,80.29,-5.321686747,56.7,1.212349398,4.005914257,1.363975033,280.065801,73.48509562,2.63055766,2.63055766,1.11666756,1.816588488,1,2,32,192
1546,05/03/2021,00:57:03,00:57:04,0,,0.6,0.630252,0.09700861,2.890668,0.73855078,1.494744,0.507276,125.44,3.610338983,151.97,15.91610169,31.36,-14.75932203,3.314730561,1.067935026,222.9317135,70.97993827,1.0000008,1.0000008,0.3333336,0.283843644,0,1,32,192
1547,05/03/2021,00:57:22,00:57:23,0,,0.5,1.093608,0.027282508,4.028196,0.943175797,1.810968,0.634309017,69.23,-37.91745763,246.19,44.75610169,86.87,10.80372881,4.375694261,1.491810465,246.5965381,109.6445655,1.09166754,1.09166754,1.09166754,1.44073365,1,1,32,192
1548,05/03/2021,00:57:43,00:57:44,0,,0.9,0.819108,-0.176381814,3.485784,0.871200742,1.253184,0.577178227,83.79,-23.07113402,215.95,66.35927835,84.63,-50.64103093,3.691216677,1.219645885,262.3583751,121.8041669,0.80000064,0.80000064,0.71388946,0.843782975,0,2,32,192
1549,05/03/2021,00:58:35,00:58:36,0,,1.5,2.18868,0.022920156,4.296108,0.736563117,2.673264,0.655040182,196.14,11.20954545,172.2,9.555454545,57.82,-1.711363636,4.566459661,1.178299101,239.9289799,66.00339406,2.20000176,2.20000176,1.5416679,1.131676242,1,1,32,192
1550,05/03/2021,00:58:37,00:58:38,0,,1.5,1.226832,-0.110603299,4.43958,0.73274626,2.370216,0.789328909,86.03,-18.86954545,53.69,-47.91045455,170.17,31.32863636,4.689631054,1.305936385,247.5325506,111.2239838,2.13611282,2.13611282,1.97500158,1.754173295,1,4,32,192
1551,05/03/2021,00:59:16,00:59:18,0,,1.9,1.125816,-0.10892892,4.069188,0.73967136,2.279448,0.73748268,107.59,-0.9555,160.37,-3.13005,162.4,7.75425,4.302452969,1.264163103,247.4451089,88.71932749,2.53889092,2.53889092,2.17777952,1.604732827,1,3,32,192
1552,05/03/2021,00:59:47,00:59:49,0,,2,0.755424,-0.109729401,3.18054,0.678322477,2.835036,0.721012569,226.66,4.998426396,100.1,-36.98416244,152.46,26.27700508,4.110477808,1.183178451,253.093313,98.75600476,2.4166686,2.4166686,1.52222344,1.301099276,1,2,32,192
1553,05/03/2021,00:00:30,00:00:32,0,,2,1.082628,4.03E-05,3.900828,0.74787342,2.134512,0.76894404,97.65,-2.38315,123.55,-9.9533,153.93,4.1076,4.56469008,1.293440021,296.4161799,112.1159737,2.44722418,2.44722418,2.3750019,1.210823707,1,4,32,192
1554,05/03/2021,00:01:43,00:01:45,0,,1.9,1.228296,0.007033888,3.310836,0.745763086,2.831376,0.707379533,116.9,-10.8535533,163.1,12.46319797,67.83,-25.61573604,4.239122412,1.179875765,254.9832898,83.85388288,2.52222424,2.52222424,2.52222424,0.89830941,2,1,32,192
1555,05/03/2021,00:02:20,00:02:21,0,,1.2,1.41642,0.198704215,3.637308,0.741814431,2.395104,0.797142369,99.68,-23.56361538,220.99,-2.539384615,134.4,-3.148384615,4.311859592,1.360632927,300.9306595,112.7576667,2.40000192,2.40000192,1.73333472,1.514291244,1,1,32,192
1556,05/03/2021,00:03:09,00:03:10,1,13,0.7,3.6966,0.234165873,0.475068,-0.721983646,3.840072,0.93014962,358.05,18.48,376.18,13.79974684,166.95,27.04037975,5.444191231,1.569345561,499.3194847,124.294428,2.35833522,2.35833522,2.00555716,1.962484145,1,2,32,192
1557,05/03/2021,00:03:57,00:03:58,0,,0.6,0.272304,-0.175703613,4.050888,0.903594968,1.842444,0.639272129,114.66,31.36677419,21.35,-13.84645161,77.28,6.426451613,4.464340117,1.312082392,157.0366027,73.11659375,1.03611194,1.03611194,0,1.103945044,1,0,32,192
1558,05/03/2021,00:04:15,00:04:17,0,,1.8,1.291248,0.041473476,4.323924,0.638636727,2.972652,0.816375722,219.66,-4.838609626,172.34,10.45096257,144.9,-20.9086631,4.778989581,1.208805832,309.4197482,99.08622509,2.75277998,2.75277998,2.67500214,0.917682387,1,2,32,192
1559,05/03/2021,00:04:17,00:04:18,0,,1.4,0.813252,-0.175318946,3.92352,0.652667027,2.764032,0.758772405,165.97,-13.83966216,143.29,-9.659527027,115.85,9.968378378,4.62601582,1.180658505,197.5914019,84.91967426,2.51666868,2.51666868,2.51666868,2.034216678,1,0,32,192
1560,05/03/2021,00:04:21,00:04:21,1,13,0.9,2.36802,0.232180747,0.707844,-0.749704747,4.850232,0.960818374,313.6,20.39461538,205.66,4.86,131.18,20.13538462,5.31713574,1.538833454,329.3629137,119.7768971,2.09444612,2.09444612,1.05277862,1.344286441,1,2,32,192
1561,05/03/2021,00:04:40,00:04:42,0,,1.8,1.862208,-0.078118382,4.310016,0.72014818,2.623488,0.767678831,107.8,-14.77511236,176.68,17.07724719,79.24,-27.29134831,5.036001522,1.303232886,257.5985353,121.773369,2.86389118,2.86389118,2.78055778,1.077834812,1,4,32,192
1562,05/03/2021,00:04:45,00:04:46,1,13,1.1,4.338564,-0.163360068,1.270752,-0.401936237,4.299768,0.911972746,462.21,76.00161017,621.32,10.55338983,172.62,47.2559322,6.338170188,1.527858951,720.432192,141.8822898,2.23333512,2.23333512,1.82777924,1.776196781,1,2,32,192
1563,05/03/2021,00:05:02,00:05:04,1,13,1.9,1.250256,-0.019450286,4.006968,0.677518286,2.258952,0.829307449,153.79,-15.39214286,159.67,13.19392857,110.67,-24.73928571,4.4990466,1.285815587,261.1727111,114.1150708,3.02500242,3.02500242,3.02500242,1.282322482,1,3,32,192
1564,05/03/2021,00:06:54,00:06:56,0,,1.6,1.169004,-0.00327354,3.084648,0.618867354,2.250168,0.866015106,191.8,12.28565217,167.58,-20.75521739,140.84,20.91913043,4.056305265,1.453652984,197.3469964,104.8347242,1.82222368,1.82222368,1.76944586,1.250173484,1,0,32,192
1565,05/03/2021,00:06:56,00:06:57,1,7,1.5,1.93248,-0.525642116,2.2875,0.043235226,2.65716,0.379152387,401.73,2.321741935,147.91,-30.21651613,292.39,-28.45703226,13.27497104,1.589352644,500.2154499,123.7764518,4.0555588,4.0555588,4.0555588,3.049896132,1,2,32,192
1566,05/03/2021,00:06:59,00:07:00,1,7,1,2.939712,-0.816876466,2.930928,-0.112791961,3.681228,0.020638136,253.4,-4.215631068,202.44,-67.8068932,222.53,-56.19097087,12.69463349,1.99513869,855.6971963,178.2303874,4.32778124,4.32778124,4.32778124,3.156163171,1,2,32,192
1567,05/03/2021,00:07:14,00:07:16,1,7,1.4,1.664568,-0.515794711,2.521008,0.062917611,3.1476,0.399072644,331.87,-0.687315436,172.48,-31.06590604,272.65,-27.91778523,12.53987939,1.549281298,540.1581648,121.6831531,4.5277814,4.5277814,4.0694477,2.673353035,2,3,32,192
1568,05/03/2021,00:07:17,00:07:18,1,7,1,2.056188,-0.658611963,4.744092,-0.218592661,2.469768,0.444955266,355.46,-44.13082569,715.68,-53.17880734,469.49,-49.11752294,12.97135684,1.944908321,1011.832867,182.0763059,4.6944482,4.6944482,4.53611474,2.590352373,1,2,32,192
1569,05/03/2021,00:07:42,00:07:44,1,5,1.5,11.77056,0.458555769,3.575088,0.051638846,3.516528,0.344429462,240.59,-3.116346154,778.19,24.53185897,587.44,34.22326923,11.77257929,1.60407543,850.4520587,146.802244,3.888892,3.888892,3.50555836,2.935685034,1,3,32,192
1570,05/03/2021,00:07:45,00:07:46,1,5,0.9,11.21424,0.775988625,2.783796,-0.092758125,2.742804,0.1831525,214.48,-27.068125,439.04,73.77052083,240.52,59.90395833,12.20306185,1.964480158,493.4497017,152.4618078,3.77500302,3.77500302,3.77500302,2.967388241,1,2,32,192
1571,05/03/2021,00:08:07,00:08:08,1,5,1.2,11.608056,0.52423981,4.419084,0.051309714,3.2208,0.294519619,243.53,-10.44333333,646.17,47.01055556,475.86,46.99333333,11.65502181,1.779564894,661.0629149,150.1071666,4.0972255,4.0972255,4.0972255,3.292763166,1,2,32,192
1572,05/03/2021,00:08:09,00:08:11,1,5,2,11.6754,0.470040609,4.321728,0.087241766,2.56566,0.106154863,167.16,13.78467005,1107.26,15.43979695,265.72,14.07390863,12.70544611,1.571583548,1108.760052,147.035668,3.60833622,3.60833622,3.24444704,2.50801102,2,3,32,192
1573,05/03/2021,00:10:26,00:10:28,0,,1.8,1.952976,0.190248,4.536936,0.537208,2.746464,0.780112,256.55,1.300163934,185.43,-47.65508197,243.67,33.20715847,5.123282799,1.551785287,357.5663175,162.829028,4.56389254,4.56389254,4.56389254,2.838768815,2,6,32,192
1574,05/03/2021,00:10:27,00:10:29,1,7,2,4.446168,-0.491990338,2.734752,-0.153870154,2.204052,0.412911815,539.91,-30.1545641,687.26,-14.35035897,348.6,5.719897436,15.60341779,1.80765275,1223.872653,209.558681,5.23055974,5.23055974,5.2222264,2.838768815,1,5,32,192
1575,05/03/2021,00:10:30,00:10:32,1,3,2,2.300676,0.00517158,5.128392,0.51778752,3.570696,0.754692,217,-21.55475,244.51,-28.88935,346.36,-7.35595,5.910560551,1.505436117,547.3020673,172.5681863,3.1250025,3.1250025,3.02500242,2.340620804,2,7,32,192
1576,05/03/2021,00:10:31,00:10:32,0,,1.5,5.510496,-0.515595019,2.743536,-0.198611396,8.562204,0.362455094,530.67,4.487044025,1043.98,-37.87792453,612.5,-53.43949686,12.81486928,1.881366828,1172.454198,233.9245868,3.60278066,3.60278066,3.26944706,2.340620804,1,4,32,192
1577,05/03/2021,00:10:34,00:10:36,0,,1.7,0.921588,-0.247229827,3.935964,0.849073457,2.178432,0.657543329,169.26,-3.92849711,88.27,-39.20971098,155.33,29.80462428,4.429579562,1.230197501,367.390337,87.33023799,2.25277958,2.25277958,2.25277958,0.720790452,2,1,32,192
1578,05/03/2021,00:10:36,00:10:38,1,13,1.2,3.782244,0.245732976,1.455948,-0.08203011,4.547916,1.100247874,349.65,31.61409449,416.92,7.372598425,146.93,-47.24173228,5.368902841,1.53777216,438.8310831,137.2903423,2.8194467,2.8194467,2.8194467,2.378040952,1,4,32,192
